bulkyItems,electronicWaste,illegalDumpingPickup,metalHouseholdAppliances,allCollections,allDuration,averageDuration,health
729,104,217,52,1102,4819,4.37,3
960,108,278,51,1397,5204,3.73,2
487,39,178,31,735,2723,3.7,1
625,58,168,50,901,3567,3.96,1
481,32,175,54,742,2922,3.94,1
753,106,256,36,1151,4198,3.65,2
482,82,185,27,776,3531,4.55,2
1161,79,486,57,1783,7800,4.37,3
790,70,361,26,1247,5420,4.35,3
1063,89,315,63,1530,6839,4.47,3
491,27,191,41,750,3398,4.53,1
293,48,123,38,502,2303,4.59,1
1373,132,365,106,1976,8777,4.44,3
677,93,277,27,1074,5690,5.3,3
587,59,251,41,938,3553,3.79,2